 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 6.271478099999424e-01  1.700000000000000e+00  1.699891458975730e+00  1.085410242704921e-04  1.699840282827453e+00  1.699731744225688e+00  1.699786013526571e+00  1.085386017658507e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.281478099999424e-01  1.700000000000000e+00  1.699877532201056e+00  1.224677989446477e-04  1.699839971156738e+00  1.699717506504355e+00  1.699778738830547e+00  1.224646523827477e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.291478099999424e-01  1.700000000000000e+00  1.699864088750834e+00  1.359112491665648e-04  1.699839659487971e+00  1.699703752194768e+00  1.699771705841369e+00  1.359072932027861e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.301478099999424e-01  1.700000000000000e+00  1.699851181680220e+00  1.488183197799753e-04  1.699839347821152e+00  1.699690534348887e+00  1.699764941085019e+00  1.488134722642531e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.311478099999424e-01  1.700000000000000e+00  1.699838861927526e+00  1.611380724737543e-04  1.699839036156280e+00  1.699677903901505e+00  1.699758470028892e+00  1.611322547754312e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.321478099999424e-01  1.700000000000000e+00  1.699827178113188e+00  1.728218868126685e-04  1.699838724493356e+00  1.699665909469226e+00  1.699752316981291e+00  1.728150241306903e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.331478099999424e-01  1.700000000000000e+00  1.699816176347881e+00  1.838236521189973e-04  1.699838412832381e+00  1.699654597158604e+00  1.699746504995492e+00  1.838156737767882e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.341478099999424e-01  1.700000000000000e+00  1.699805900050549e+00  1.940999494514095e-04  1.699838101173353e+00  1.699644010384177e+00  1.699741055778765e+00  1.940907891762045e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.351478099999424e-01  1.700000000000000e+00  1.699796389777041e+00  2.036102229592274e-04  1.699837789516273e+00  1.699634189697130e+00  1.699735989606701e+00  2.035998191434185e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.361478099999424e-01  1.700000000000000e+00  1.699787683060063e+00  2.123169399375069e-04  1.699837477861141e+00  1.699625172625259e+00  1.699731325243200e+00  2.123052358817823e-04  1.650000000000000e+00  3.300000000000000e-12 
