 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 1.112147809999930e+00  1.500000000000000e+00  1.501183986501697e+00 -1.183986501696710e-03  1.500826348889408e+00  1.502010363365804e+00  1.501418356127606e+00 -1.184014476396156e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.113147809999930e+00  1.500000000000000e+00  1.501043394405374e+00 -1.043394405373821e-03  1.500827281071545e+00  1.501870696526619e+00  1.501348988799082e+00 -1.043415455073582e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.114147809999930e+00  1.500000000000000e+00  1.500898684508015e+00 -8.986845080145578e-04  1.500828213247856e+00  1.501726912772166e+00  1.501277563010011e+00 -8.986995243098761e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.115147809999930e+00  1.500000000000000e+00  1.500750427913472e+00 -7.504279134722402e-04  1.500829145418341e+00  1.501579583230104e+00  1.501204364324223e+00 -7.504378117633159e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.116147809999930e+00  1.500000000000000e+00  1.500599209722793e+00 -5.992097227931481e-04  1.500830077583000e+00  1.501429293021672e+00  1.501129685302336e+00 -5.992154386722515e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.117147809999930e+00  1.500000000000000e+00  1.500445626725091e+00 -4.456267250911861e-04  1.500831009741832e+00  1.501276638952483e+00  1.501053824347158e+00 -4.456292106507220e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.118147809999930e+00  1.500000000000000e+00  1.500290285042293e+00 -2.902850422927816e-04  1.500831941894839e+00  1.501122227157206e+00  1.500977084526023e+00 -2.902852623676289e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.119147809999929e+00  1.500000000000000e+00  1.500133797737051e+00 -1.337977370510224e-04  1.500832874042019e+00  1.500966670707430e+00  1.500899772374725e+00 -1.337966654106904e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.120147809999929e+00  1.500000000000000e+00  1.499976782393268e+00  2.321760673251738e-05  1.500833806183374e+00  1.500810587192147e+00  1.500822196687761e+00  2.321899122659232e-05  1.650000000000000e+00  3.300000000000000e-12 
 1.121147809999929e+00  1.500000000000000e+00  1.499819858678771e+00  1.801413212292324e-04  1.500834738318902e+00  1.500654596280415e+00  1.500744667299659e+00  1.801420384872632e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.122147809999929e+00  1.500000000000000e+00  1.499663645899770e+00  3.363541002299186e-04  1.500835670448605e+00  1.500499317275804e+00  1.500667493862204e+00  3.363531728011182e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.123147809999929e+00  1.500000000000000e+00  1.499508760556738e+00  4.912394432625700e-04  1.500836602572482e+00  1.500345366672289e+00  1.500590984622385e+00  4.912359001931765e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.124147809999929e+00  1.500000000000000e+00  1.499355813911361e+00  6.441860886388096e-04  1.500837534690533e+00  1.500193355721229e+00  1.500515445205881e+00  6.441789693041322e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.125147809999929e+00  1.500000000000000e+00  1.499205409574177e+00  7.945904258235270e-04  1.500838466802758e+00  1.500043888019039e+00  1.500441177410899e+00  7.945787837186913e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.126147809999929e+00  1.500000000000000e+00  1.499058141122389e+00  9.418588776115566e-04  1.500839398909157e+00  1.499897557125070e+00  1.500368478017114e+00  9.418417840871829e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.127147809999929e+00  1.500000000000000e+00  1.498914589757296e+00  1.085410242703810e-03  1.500840331009731e+00  1.499754944219100e+00  1.500297637614416e+00  1.085386790630638e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.128147809999928e+00  1.500000000000000e+00  1.498775322010555e+00  1.224677989445144e-03  1.500841263104479e+00  1.499616615807684e+00  1.500228939456082e+00  1.224647296794501e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.129147809999928e+00  1.500000000000000e+00  1.498640887508336e+00  1.359112491664094e-03  1.500842195193401e+00  1.499483121488413e+00  1.500162658340907e+00  1.359073704988667e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.130147809999928e+00  1.500000000000000e+00  1.498511816802202e+00  1.488183197797976e-03  1.500843127276498e+00  1.499354991780898e+00  1.500099059528698e+00  1.488135495599785e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.131147809999928e+00  1.500000000000000e+00  1.498388619275264e+00  1.611380724736433e-03  1.500844059353769e+00  1.499232736033060e+00  1.500038397693414e+00  1.611323320709346e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.132147809999928e+00  1.500000000000000e+00  1.498271781131876e+00  1.728218868124243e-03  1.500844991425214e+00  1.499116840410958e+00  1.499980915918086e+00  1.728151014256385e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.133147809999928e+00  1.500000000000000e+00  1.498161763478813e+00  1.838236521187531e-03  1.500845923490834e+00  1.499007765980120e+00  1.499926844735477e+00  1.838157510714478e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.134147809999928e+00  1.500000000000000e+00  1.498059000505488e+00  1.940999494512097e-03  1.500846855550629e+00  1.498905946885924e+00  1.499876401218276e+00  1.940908664705532e-03  1.650000000000000e+00  3.300000000000000e-12 
