 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 3.770147809999638e+00  1.400000000000000e+00  1.400002321760669e+00 -2.321760668611006e-06  1.405490314940072e+00  1.405492685824911e+00  1.405491500382492e+00 -2.370884839564269e-06  1.650000000000000e+00  3.300000000000000e-12 
 3.771147809999638e+00  1.400000000000000e+00  1.400018014132119e+00 -1.801413211843794e-05  1.405491842979974e+00  1.405509906169233e+00  1.405500874574603e+00 -1.806318925967609e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.772147809999638e+00  1.400000000000000e+00  1.400033635410019e+00 -3.363541001855097e-05  1.405493371010325e+00  1.405527055312710e+00  1.405510213161518e+00 -3.368430238492870e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.773147809999637e+00  1.400000000000000e+00  1.400049123944322e+00 -4.912394432188272e-05  1.405494899031126e+00  1.405544071605945e+00  1.405519485318536e+00 -4.917257481817927e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.774147809999637e+00  1.400000000000000e+00  1.400064418608860e+00 -6.441860885941786e-05  1.405496427042377e+00  1.405560893923800e+00  1.405528660483089e+00 -6.446688142314194e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.775147809999637e+00  1.400000000000000e+00  1.400079459042578e+00 -7.945904257811165e-05  1.405497955044078e+00  1.405577461906637e+00  1.405537708475357e+00 -7.950686255875361e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.776147809999637e+00  1.400000000000000e+00  1.400094185887757e+00 -9.418588775700343e-05  1.405499483036229e+00  1.405593716198518e+00  1.405546599617373e+00 -9.423316228951428e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.777147809999637e+00  1.400000000000000e+00  1.400108541024266e+00 -1.085410242662732e-04  1.405501011018829e+00  1.405609598681467e+00  1.405555304850148e+00 -1.085876626376603e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.778147809999637e+00  1.400000000000000e+00  1.400122467798941e+00 -1.224677989404288e-04  1.405502538991879e+00  1.405625052704828e+00  1.405563795848353e+00 -1.225137129481357e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.779147809999637e+00  1.400000000000000e+00  1.400135911249163e+00 -1.359112491625680e-04  1.405504066955380e+00  1.405640023308842e+00  1.405572045132111e+00 -1.359563534617525e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.780147809999637e+00  1.400000000000000e+00  1.400148818319776e+00 -1.488183197762005e-04  1.405505594909331e+00  1.405654457441548e+00  1.405580026175439e+00 -1.488625322170201e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.781147809999637e+00  1.400000000000000e+00  1.400161138072470e+00 -1.611380724702016e-04  1.405507122853731e+00  1.405668304168153e+00  1.405587713510942e+00 -1.611813144219987e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.782147809999636e+00  1.400000000000000e+00  1.400172821886809e+00 -1.728218868091158e-04  1.405508650788583e+00  1.405681514872053e+00  1.405595082830318e+00 -1.728640834708361e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.783147809999636e+00  1.400000000000000e+00  1.400183823652116e+00 -1.838236521156666e-04  1.405510178713884e+00  1.405694043446695e+00  1.405602111080289e+00 -1.838647328107346e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.784147809999636e+00  1.400000000000000e+00  1.400194099949448e+00 -1.940999494483009e-04  1.405511706629636e+00  1.405705846477540e+00  1.405608776553588e+00 -1.941398479037293e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.785147809999636e+00  1.400000000000000e+00  1.400203610222956e+00 -2.036102229563408e-04  1.405513234535838e+00  1.405716883413403e+00  1.405615058974620e+00 -2.036488775645218e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.786147809999636e+00  1.400000000000000e+00  1.400212316939935e+00 -2.123169399350644e-04  1.405514762432491e+00  1.405727116726487e+00  1.405620939579489e+00 -2.123542939964640e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.787147809999636e+00  1.400000000000000e+00  1.400220185738950e+00 -2.201857389501072e-04  1.405516290319594e+00  1.405736512060491e+00  1.405626401190043e+00 -2.202217408973084e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.788147809999636e+00  1.400000000000000e+00  1.400227185565447e+00 -2.271855654469856e-04  1.405517818197148e+00  1.405745038366196e+00  1.405631428281672e+00 -2.272201690485254e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.789147809999636e+00  1.400000000000000e+00  1.400233288794308e+00 -2.332887943081730e-04  1.405519346065152e+00  1.405752668024003e+00  1.405636007044578e+00 -2.333219588501745e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.790147809999636e+00  1.400000000000000e+00  1.400238471338878e+00 -2.384713388776660e-04  1.405520873923608e+00  1.405759376952933e+00  1.405640125438270e+00 -2.385030293250434e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.791147809999635e+00  1.400000000000000e+00  1.400242712746020e+00 -2.427127460200573e-04  1.405522401772513e+00  1.405765144705668e+00  1.405643773239091e+00 -2.427429331550712e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.792147809999635e+00  1.400000000000000e+00  1.400245996276839e+00 -2.459962768386337e-04  1.405523929611870e+00  1.405769954549245e+00  1.405646942080558e+00 -2.460249373752443e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.793147809999635e+00  1.400000000000000e+00  1.400248308972738e+00 -2.483089727374210e-04  1.405525457441678e+00  1.405773793531092e+00  1.405649625486385e+00 -2.483360894141029e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.794147809999635e+00  1.400000000000000e+00  1.400249641706563e+00 -2.496417065624978e-04  1.405526985261936e+00  1.405776652530146e+00  1.405651818896041e+00 -2.496672682099632e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.795147809999635e+00  1.400000000000000e+00  1.400249989218622e+00 -2.499892186222930e-04  1.405528513072646e+00  1.405778526292854e+00  1.405653519682750e+00 -2.500132202081229e-04  1.650000000000000e+00  3.300000000000000e-12 
